uniqueID,classID
67784,2
67796,7
67799,8
67800,2
67815,8
67820,2
67829,3
67832,4
67842,2
67849,8
67852,7
67854,4
67856,6
67858,8
67860,6
67862,5
67863,3
67876,7
67885,3
67887,0
67890,6
67900,7
67902,3
67904,3
67911,5
67913,3
67915,8
67919,3
67928,2
67936,2
67942,3
67949,0
67954,8
67959,4
67961,8
67963,2
67964,2
67973,7
67974,7
67975,8
67981,4
67983,2
67993,4
67995,8
68001,0
68007,8
68010,7
68012,5
68013,3
68017,2
68018,3
68020,9
68022,7
68026,3
68033,6
68034,3
68040,5
68041,8
68044,9
68046,5
68056,7
68058,6
68061,5
68062,7
68063,8
68067,3
68068,3
68072,7
68090,3
68092,2
68093,6
68099,2
68101,8
68102,3
68103,3
68107,3
68116,7
68117,4
68118,8
68119,9
68123,8
68125,2
68131,3
68132,9
68139,4
68145,9
68149,4
68150,0
68154,8
68155,6
68160,8
68161,9
68162,2
68169,7
68172,5
68175,6
68179,3
68186,8
68187,3
68197,8
68209,6
68217,3
68218,8
68220,3
68222,4
68226,2
68235,3
68237,7
68239,3
68241,2
68243,9
68244,9
68250,7
68251,0
68253,6
68254,7
68270,2
68272,8
68276,8
68278,3
68280,3
68281,6
68282,5
68288,3
68290,9
68292,8
68311,4
68313,2
68318,2
68319,7
68320,3
68322,3
68327,5
68328,3
68339,3
68345,4
68349,2
68352,8
68356,7
68362,2
68363,0
68364,5
68373,5
68374,3
68375,2
68378,6
68384,3
68385,6
68393,9
68397,3
68399,6
68406,2
68408,6
68412,7
68415,3
68421,6
68425,8
68433,2
68434,2
68435,6
68438,5
68439,9
68442,0
68450,2
68451,5
68452,2
68455,2
68457,2
68461,7
68466,6
68475,5
68478,2
68482,8
68484,8
68486,9
68493,0
68497,8
68499,3
68501,6
68503,2
68504,6
68509,7
68516,3
68518,3
68519,4
68522,3
68523,7
68541,4
68545,6
68547,3
68550,5
68552,3
68567,9
68595,2
68598,6
68599,1
68618,3
68632,2
68637,4
68641,4
68643,1
68655,8
68663,3
68665,2
68668,6
68682,9
68688,5
68690,4
68691,3
68696,5
68699,7
68701,3
68705,0
68711,2
68720,3
68722,3
68726,2
68727,2
68728,3
68729,3
68731,3
68733,7
68740,3
68742,8
68743,2
68744,6
68745,9
68756,8
68761,8
68765,8
68767,8
68771,8
68778,8
68781,8
68788,2
68795,5
68796,3
68799,8
68803,3
68807,9
68813,2
68815,5
68821,7
68831,2
68832,3
68837,2
68839,8
68844,6
68845,6
68848,3
68851,2
68852,8
68859,7
68864,8
68866,7
68870,5
68873,2
68878,9
68879,4
68881,3
68886,9
68894,7
68895,6
68898,7
68903,6
68906,3
68908,6
68909,6
68915,3
68921,9
68922,2
68925,6
68927,8
68936,8
68944,4
68946,8
68947,7
68948,3
68951,7
68956,2
68961,8
68966,5
68967,3
68971,7
68974,7
68979,9
68981,3
68984,2
68985,2
68987,4
68989,9
68992,9
69001,3
69003,7
69006,0
69011,7
69012,2
69014,9
69016,8
69022,8
69023,2
69026,6
69030,7
69033,6
69051,9
69054,3
69058,3
69060,0
69067,4
69080,3
69081,9
69082,8
69086,5
69088,5
69100,3
69102,2
69127,3
69129,3
69132,3
69141,9
69149,7
69152,1
69155,4
69163,3
69167,7
69169,2
69170,3
69172,3
69173,3
69176,7
69179,8
69184,7
69188,4
69204,2
69211,7
69220,3
69228,9
69229,3
69238,3
69240,2
69247,6
69250,9
69259,8
69263,8
69267,3
69273,3
69278,2
69279,3
69283,8
69288,5
69292,3
69299,9
69312,3
69324,3
69340,6
69341,3
69342,5
69344,3
69348,3
69350,7
69356,5
69366,2
69367,5
69373,8
69375,3
69377,2
69380,5
69383,4
69384,3
69386,3
69387,7
69389,6
69390,8
69391,2
69394,5
69399,2
69404,3
69406,7
69407,8
69416,9
69417,9
69419,7
69421,8
69422,2
69424,7
69426,5
69430,3
69439,6
69441,3
69442,8
69444,2
69446,8
69448,2
69456,3
69468,3
69475,3
69480,8
69485,9
69488,3
69491,5
69494,0
69495,3
69497,3
69501,9
69504,5
69518,5
69524,3
69531,3
69534,5
69539,8
69545,2
69546,3
69548,5
69553,3
69557,5
69560,8
69561,2
69564,7
69566,5
69567,7
69573,5
69591,7
69592,7
69595,2
69601,2
69602,6
69611,8
69612,6
69618,1
69626,5
69654,9
69661,9
69662,4
69664,3
69665,8
69691,5
69692,8
69695,6
69696,3
69699,6
69709,8
69710,5
69711,3
69713,6
69717,2
69725,3
69733,8
69734,7
69736,8
69739,6
69748,8
69750,8
69754,2
69761,7
69764,3
69770,8
69771,3
69777,7
69778,8
69781,9
69782,4
69783,2
69788,9
69789,2
69792,2
69793,9
69803,8
69804,8
69806,2
69810,8
69816,6
69817,2
69827,5
69829,3
69831,6
69833,4
69842,2
69845,3
69855,2
69859,7
69870,8
69872,7
69874,2
69876,5
69884,8
69885,2
69888,2
69893,3
69894,8
69903,3
69904,4
69905,8
69907,3
69911,9
69913,9
69915,8
69917,3
69929,4
69930,5
69936,7
69937,7
69943,3
69952,2
69956,9
69963,6
69965,0
69967,5
69971,3
69973,3
69976,3
69979,6
69981,5
69982,3
69983,9
69984,7
69993,8
69997,8
69999,5
70003,7
70012,2
70013,5
70015,7
70018,2
70038,4
70039,2
70043,9
70044,8
70047,4
70050,7
70053,5
70058,8
70066,2
70069,6
70071,7
70083,3
70085,9
70086,8
70108,5
70112,6
70113,5
70114,0
70116,8
70129,3
70132,9
70141,3
70145,3
70147,8
70150,3
70151,3
70153,2
70156,7
70160,6
70162,3
70168,3
70172,2
70174,8
70179,7
70181,8
70184,2
70189,5
70190,3
70191,2
70198,6
70201,3
70202,3
70210,3
70213,6
70215,6
70220,6
70225,8
70228,2
70232,5
70233,8
70234,4
70240,3
70247,7
70248,8
70249,3
70256,7
70258,5
70259,3
70264,8
70267,3
70278,7
70284,2
70287,5
70288,2
70295,7
70296,3
70303,2
70304,3
70307,1
70308,8
70317,9
70321,8
70322,2
70326,5
70328,8
70329,1
70331,5
70337,3
70340,4
70342,2
70344,8
70346,6
70353,7
70355,3
70360,3
70366,0
70368,6
70370,4
70371,3
70373,6
70382,6
70385,4
70386,6
70388,3
70400,9
70411,3
70415,4
70418,4
70422,3
70425,6
70430,3
70436,8
70441,9
70442,3
70445,5
70458,6
70468,7
70480,4
70482,2
70486,4
70502,8
70504,2
70507,7
70513,0
70518,3
70522,4
70524,9
70525,8
70528,2
70530,7
70531,7
70532,5
70534,3
70538,2
70543,7
70547,7
70549,6
70555,8
70557,2
70570,8
70577,3
70581,5
70592,7
70600,8
70608,3
70612,0
70613,3
70616,3
70617,6
70618,3
70619,3
70622,2
70623,7
70626,8
70629,8
70634,4
70635,5
70640,2
70644,8
70646,3
70652,0
70658,8
70663,4
70667,2
70671,3
70674,4
70677,8
70682,2
70683,3
70693,3
70696,5
70700,3
70703,5
70707,2
70710,3
70718,3
70722,6
70723,6
70724,6
70726,6
70741,2
70743,6
70744,8
70751,3
70753,7
70756,2
70759,3
70763,6
70772,8
70773,6
70779,8
70781,3
70784,2
70788,6
70789,3
70794,2
70795,8
70796,7
70797,3
70798,8
70810,4
70818,5
70821,7
70822,4
70823,2
70825,9
70830,8
70832,2
70833,2
70840,5
70844,4
70845,6
70850,7
70852,3
70857,2
70865,2
70869,4
70871,3
70875,9
70877,2
70881,3
70883,6
70886,7
70892,6
70901,7
70910,3
70917,3
70919,8
70920,7
70923,7
70924,7
70925,8
70927,6
70929,9
70936,2
70937,8
70940,3
70941,2
70950,6
70954,8
70956,2
70958,2
70959,2
70960,8
70963,9
70965,5
70970,2
70971,3
70973,8
70974,0
70978,3
70981,2
70986,2
70993,3
70995,2
70996,8
70997,9
70998,2
70999,8
71000,7
71005,3
71006,6
71012,6
71017,0
71019,3
71026,3
71034,6
71036,8
71042,8
71046,3
71050,3
71053,5
71054,3
71058,3
71070,2
71071,8
71074,3
71077,2
71083,5
71085,7
71087,9
71089,7
71091,2
71102,7
71105,8
71107,7
71108,3
71111,2
71125,8
71127,5
71130,3
71136,3
71137,6
71141,5
71146,3
71148,7
71150,5
71151,6
71153,7
71154,3
71161,6
71162,3
71166,9
71174,1
71177,7
71178,7
71179,4
71181,3
71184,3
71188,2
71191,3
71196,4
71198,9
71200,3
71202,8
71204,3
71208,4
71209,2
71213,3
71219,2
71222,9
71224,3
71225,9
71226,6
71230,3
71234,6
71235,5
71236,6
71237,7
71254,8
71257,7
71262,2
71264,3
71266,3
71272,6
71276,3
71279,6
71282,7
71290,2
71294,5
71295,9
71299,2
71305,9
71306,9
71308,6
71309,2
71314,2
71315,6
71316,9
71318,5
71326,2
71327,7
71328,5
71332,6
71334,6
71335,3
71340,3
71342,7
71346,3
71351,8
71358,3
71359,8
71360,4
71361,2
71363,3
71370,9
71371,6
71379,5
71380,3
71383,4
71391,6
71393,3
71394,7
71416,0
71421,2
71422,5
71423,6
71424,2
71431,3
71437,3
71440,8
71444,2
71445,0
71453,2
71457,5
71458,3
71462,7
71476,7
71477,3
71483,3
71484,4
71486,6
71493,7
71505,7
71506,2
71508,5
71513,2
71515,0
71523,9
71527,9
71533,5
71538,8
71545,2
71547,2
71549,6
71555,3
71559,3
71564,5
71567,4
71573,7
71575,7
71578,5
71582,2
71585,6
71587,6
71591,2
71603,2
71605,6
71607,3
71608,3
71616,3
71617,6
71622,3
71626,8
71627,3
71630,2
71637,3
71638,5
71642,2
71644,5
71646,5
71649,3
71651,3
71661,6
71666,5
71671,7
71672,3
71675,2
71676,3
71685,4
71687,7
71690,2
71695,8
71704,7
71712,5
71716,3
71717,6
71719,7
71726,8
71733,6
71742,8
71744,5
71746,8
71754,3
71755,3
71767,3
71773,8
71774,3
71782,7
71783,2
71784,8
71788,2
71789,1
71790,2
71793,2
71796,2
71805,3
71807,8
71808,2
71813,2
71820,5
71821,3
71827,5
71844,2
71845,9
71846,3
71851,3
71860,6
71866,3
71870,8
71873,2
71876,9
71880,3
71881,3
71883,3
71884,7
71888,3
71892,9
71896,3
71901,3
71906,5
71907,2
71913,3
71919,3
71920,2
71922,2
71923,8
71927,2
71939,9
71941,9
71952,6
71957,6
71958,8
71962,2
71965,6
71968,2
71971,8
71972,3
71975,3
71980,5
71990,2
71992,6
71993,3
71998,3
72000,4
72012,0
72014,2
72017,3
72018,7
72021,9
72030,3
72038,8
72040,4
72041,5
72042,8
72046,8
72047,7
72052,3
72060,7
72073,2
72086,3
72090,9
72096,3
72097,3
72102,9
72108,7
72112,5
72113,5
72115,0
72118,4
72133,2
72134,2
72136,9
72141,3
72142,3
72143,2
72144,6
72153,3
72158,2
72164,6
72169,4
72170,2
72174,3
72183,5
72184,8
72186,4
72199,3
72203,0
72205,0
72209,2
72210,2
72216,3
72227,3
72233,2
72235,8
72237,5
72244,8
72246,8
72250,3
72259,2
72262,2
72264,8
72265,3
72268,3
72269,4
72272,8
72287,2
72288,3
72291,3
72292,4
72296,7
72298,3
72299,3
72308,8
72310,3
72315,8
72317,2
72321,7
72322,0
72327,7
72334,3
72343,7
72344,3
72353,8
72359,7
72361,6
72365,2
72370,3
72372,2
72374,3
72376,3
72377,7
72388,8
72391,6
72392,4
72399,6
72401,4
72402,7
72404,9
72413,8
72416,5
72421,8
72424,9
72425,3
72426,9
72428,3
72431,8
72444,5
72446,3
72447,9
72449,9
72458,2
72459,7
72460,3
72462,6
72468,0
72470,8
72473,0
72476,7
72478,3
72480,2
72484,4
72488,7
72493,8
72504,5
72509,2
72516,2
72520,6
72521,7
72527,4
72531,2
72538,7
72540,6
72541,3
72542,3
72549,8
72553,7
72560,3
72566,7
72572,8
72573,6
72577,2
72583,8
72584,4
72587,6
72593,2
72594,6
72596,2
72597,3
72598,9
72601,8
72607,3
72617,2
72619,8
72623,3
72624,4
72632,8
72637,1
72641,6
72644,3
72646,6
72657,3
72663,9
72669,0
72675,8
72678,6
72683,2
72686,7
72687,0
72696,3
72698,8
72699,8
72700,7
72709,7
72710,3
72713,2
72714,7
72718,8
72719,8
72723,3
72726,3
72728,8
72731,5
72732,7
72738,3
72746,2
72748,6
72749,6
72753,2
72754,3
72757,5
72760,6
72762,5
72764,3
72767,2
72769,2
72775,3
72776,4
72777,9
72786,9
72787,4
72788,5
72791,6
72793,2
72798,9
72801,6
72807,3
72808,0
72809,2
72815,3
72818,5
72823,7
72824,6
72827,2
72845,7
72847,7
72853,5
72854,9
72855,3
72859,7
72860,2
72864,7
72869,3
72871,7
72875,8
72878,3
72890,6
72892,4
72895,5
72901,6
72902,5
72903,8
72906,2
72913,7
72919,3
72920,6
72921,2
72934,2
72940,5
72943,7
72950,9
72952,6
72966,5
72968,0
72974,3
72981,8
72983,5
72984,2
72986,8
72993,2
72995,8
72997,5
73004,5
73013,5
73014,3
73018,0
73019,3
73022,2
73024,8
73029,9
73035,3
73038,6
73039,3
73042,3
73043,8
73049,3
73054,3
73058,5
73059,7
73066,9
73071,8
73075,1
73090,2
73091,5
73103,2
73114,3
73117,5
73124,3
73130,3
73131,8
73139,3
73141,6
73144,2
73145,9
73147,3
73151,2
73157,2
73162,8
73164,9
73167,7
73169,6
73170,9
73172,5
73174,7
73179,3
73180,2
73181,3
73184,3
73185,3
73187,2
73189,3
73192,8
73195,2
73196,2
73201,5
73205,9
73213,5
73214,6
73219,6
73220,4
73223,3
73224,2
73231,2
73232,3
73235,5
73236,7
73238,3
73243,8
73244,9
73248,5
73251,9
73253,6
73256,7
73258,2
73260,3
73262,3
73267,8
73268,8
73278,3
73279,3
73282,6
73287,3
73289,7
73292,8
73293,9
73297,6
73299,7
73304,4
73306,9
73307,9
73319,3
73326,0
73331,3
73334,3
73342,9
73355,8
73360,3
73365,9
73366,3
73367,5
73376,5
73381,8
73384,8
73385,3
73403,9
73406,8
73420,2
73424,8
73432,3
73433,6
73436,3
73441,7
73445,4
73446,5
73448,8
73450,3
73452,3
73453,2
73459,4
73465,5
73466,3
73467,3
73468,9
73473,2
73475,2
73478,8
73480,3
73490,6
73491,7
73492,2
73495,0
73501,3
73503,9
73504,7
73509,3
73510,3
73514,3
73516,8
73517,8
73523,6
73524,8
73525,2
73527,3
73539,9
73542,2
73543,7
73544,2
73551,9
73556,2
73560,8
73564,7
73565,3
73566,7
73567,7
73568,7
73573,7
73578,8
73581,7
73593,5
73600,9
73601,8
73602,6
73621,3
73627,0
73628,3
73630,0
73635,3
73641,2
73653,6
73657,2
73660,7
73667,3
73668,3
73669,3
73670,3
73672,6
73675,3
73679,7
73681,9
73683,7
73684,3
73687,2
73691,7
73692,8
73697,6
73699,3
73703,7
73704,3
73707,3
73709,2
73711,8
73727,8
73730,5
73732,6
73740,3
73745,9
73749,7
73768,8
73769,6
73771,3
73774,8
73776,2
73778,9
73786,2
73789,3
73790,4
73799,3
73801,7
73804,8
73812,0
73813,8
73824,9
73830,7
73831,8
73832,7
73833,8
73836,8
73838,5
73840,2
73841,2
73844,3
73847,3
73854,6
73858,0
73864,6
73866,6
73872,2
73873,9
73874,3
73877,2
73879,2
73883,6
73896,8
73898,3
73899,3
73900,6
73907,3
73910,3
73915,4
73919,6
73921,9
73923,3
73925,2
73926,8
73929,7
73930,6
73933,0
73938,4
73941,6
73942,8
73949,7
73956,6
73957,3
73958,6
73960,3
73962,8
73964,2
73965,7
73971,3
73977,7
73983,7
73985,9
73986,8
73987,6
73988,5
73995,6
73998,3
74001,3
74003,8
74008,9
74009,5
74018,6
74020,7
74022,9
74026,7
74029,9
74032,5
74034,5
74042,6
74045,6
74048,7
74049,4
74053,3
74054,4
74057,6
74058,2
74059,3
74068,6
74071,8
74074,0
74075,9
74085,2
74097,6
74099,8
74100,2
74108,3
74110,3
74114,2
74115,5
74120,3
74122,3
74125,3
74129,2
74131,8
74132,9
74133,2
74140,7
74141,7
74143,7
74144,5
74146,3
74148,5
74154,7
74160,3
74165,6
74166,9
74168,6
74170,6
74172,9
74174,2
74175,5
74177,8
74180,0
74190,8
74195,3
74197,7
74202,7
74211,4
74213,3
74222,9
74224,7
74225,8
74228,7
74229,4
74230,2
74233,9
74252,8
74254,6
74258,3
74261,7
74269,8
74271,3
74272,3
74273,3
74274,5
74276,8
74278,8
74282,2
74290,8
74291,4
74302,6
74308,2
74316,8
74317,9
74319,4
74322,4
74331,7
74335,8
74340,8
74343,6
74344,9
74349,3
74353,0
74355,3
74366,9
74376,3
74378,9
74384,2
74385,2
74386,5
74389,9
74392,9
74395,2
74398,2
74405,4
74415,7
74417,9
74426,3
74428,9
74438,3
74439,8
74443,7
74448,9
74458,7
74461,2
74467,3
74470,3
74471,4
74472,7
74477,3
74479,2
74489,5
74492,8
74493,5
74499,2
74504,2
74511,3
74513,7
74525,7
74528,3
74531,7
74533,3
74539,3
74546,7
74548,8
74552,2
74554,6
74556,2
74557,8
74561,6
74562,5
74570,4
74581,3
74585,5
74586,3
74587,3
74592,6
74593,6
74596,6
74597,3
74598,9
74599,6
74600,9
74612,2
74616,2
74617,3
74635,7
74637,3
74642,7
74643,5
74657,5
74659,9
74671,9
74677,7
74680,6
74686,3
74691,3
74695,7
74697,3
74700,7
74701,2
74702,9
74703,2
74705,3
74711,8
74713,3
74720,5
74721,9
74723,8
74724,2
74725,3
74728,0
74729,6
74730,5
74735,5
74738,9
74739,2
74742,6
74747,6
74751,3
74758,1
74765,3
74766,2
74770,6
74775,2
74782,2
74789,3
74791,8
74796,7
74800,5
74809,8
74813,6
74827,5
74831,3
74836,4
74849,3
74850,3
74858,3
74861,6
74863,7
74864,2
74868,7
74871,6
74878,3
74879,3
74880,8
74883,8
74884,5
74893,3
74894,8
74897,3
74901,6
74902,3
74903,3
74909,2
74911,2
74913,0
74916,7
74921,8
74939,2
74942,3
74949,4
74952,6
74954,3
74956,6
74961,5
74962,9
74966,4
74970,4
74973,3
74975,6
74977,8
74982,5
74986,5
74990,3
74991,3
74996,5
74999,6
75007,3
75014,9
75015,2
75016,2
75023,2
75027,5
75029,2
75030,3
75039,2
75043,2
75044,8
75045,7
75049,1
75051,8
75055,2
75063,5
75064,9
75066,2
75067,8
75068,3
75074,5
75080,4
75089,2
75090,3
75093,6
75099,3
75100,2
75106,9
75111,3
75113,3
75119,4
75122,5
75129,8
75133,7
75136,2
75138,3
75140,7
75144,3
75150,2
75155,7
75156,3
75160,8
75162,3
75165,3
75177,2
75183,7
75186,2
75188,2
75192,5
75200,8
75201,2
75204,5
75213,9
75215,3
75218,5
75220,3
75226,2
75234,6
75236,2
75240,5
75244,3
75245,8
75255,3
75257,6
75259,2
75260,4
75261,6
75277,2
75280,6
75287,8
75291,3
75295,4
75299,5
75300,4
75304,1
75307,9
75317,6
75334,2
75338,3
75343,4
75345,7
75346,7
75349,2
75352,8
75356,6
75357,0
75362,2
75371,2
75373,2
75374,3
75378,3
75385,7
75389,3
75395,4
75396,9
75400,3
75403,3
75406,9
75407,3
75408,3
75410,2
75418,5
75419,5
75425,4
75429,5
75432,6
75433,2
75436,8
75438,2
75439,2
75440,4
75446,7
75448,6
75454,7
75455,6
75456,3
75457,6
75458,2
75462,3
75465,2
75472,0
75476,3
75481,2
75483,6
75486,2
75493,3
75494,8
75507,6
75510,2
75516,7
75521,2
75527,3
75531,9
75533,3
75536,3
75542,3
75547,6
75549,3
75550,4
75552,8
75554,3
75561,7
75564,2
75566,3
75567,8
75577,0
75582,3
75586,5
75589,2
75592,5
75595,1
75596,3
75599,7
75609,6
75611,7
75612,5
75613,6
75617,5
75618,3
75622,2
75625,6
75636,3
75637,3
75639,6
75645,3
75651,3
75652,7
75658,3
75660,0
75661,8
75662,6
75669,7
75671,3
75683,7
75686,7
75687,7
75694,8
75698,3
75699,3
75709,2
75712,2
75713,3
75717,3
75719,3
75721,3
75722,7
75725,5
75728,3
75731,7
75735,8
75738,9
75744,9
75747,0
75749,3
75750,2
75755,2
75762,6
75773,3
75775,6
75778,6
75784,7
75788,9
75791,3
75795,7
75799,8
75803,8
75813,1
75814,8
75819,1
75820,2
75829,2
75834,3
75841,5
75846,4
75848,7
75861,4
75866,0
75867,2
75868,3
75869,2
75884,3
75888,2
75890,3
75892,9
75900,3
75902,8
75904,2
75905,4
75917,3
75923,8
75924,6
75925,3
75929,6
75934,2
75938,2
75959,2
75960,8
75964,8
75966,7
75967,3
75968,6
75970,5
75977,8
75978,8
75979,7
75986,5
75990,8
75995,2
76000,8
76001,8
76003,7
76004,3
76007,1
76008,7
76009,3
76014,2
76015,2
76027,8
76036,6
76042,4
76043,7
76047,8
76048,3
76064,8
76075,9
76076,8
76078,0
76079,2
76085,3
76093,3
76104,6
76108,5
76113,3
76114,3
76119,2
76130,3
76136,6
76137,5
76144,6
76148,8
76151,3
76153,7
76169,3
76172,3
76173,2
76180,7
76181,8
76182,2
76191,9
76204,7
76206,0
76211,8
76219,2
76225,8
76231,9
76232,3
76234,8
76237,3
76242,3
76256,8
76258,7
76261,8
76263,2
76265,8
76267,2
76271,8
76272,3
76276,2
76279,2
76285,9
76299,7
76301,8
76305,5
76315,3
76328,3
76329,3
76336,2
76338,3
76339,3
76341,2
76342,3
76344,3
76350,1
76351,3
76362,4
76367,8
76369,9
76373,5
76378,5
76381,6
76393,8
76394,6
76397,9
76398,8
76399,6
76402,3
76403,9
76405,7
76410,8
76421,5
76424,5
76425,3
76427,2
76428,7
76431,2
76440,7
76445,2
76447,3
76451,2
76457,9
76458,3
76465,9
76466,2
76469,7
76478,7
76482,3
76487,5
76488,7
76493,3
76496,2
76498,2
76499,5
76501,3
76504,2
76509,3
76516,6
76521,1
76522,8
76526,3
76532,7
76542,3
76553,7
76558,2
76560,6
76563,8
76565,3
76567,7
76568,3
76569,7
76573,6
76574,6
76583,3
76590,4
76592,9
76594,2
76598,6
76605,6
76607,2
76609,8
76611,3
76617,7
76619,7
76620,7
76623,7
76625,2
76626,5
76628,3
76636,2
76637,3
76638,8
76639,9
76642,8
76645,3
76649,4
76651,3
76657,4
76661,2
76664,3
76665,3
76672,9
76683,1
76688,3
76693,3
76695,2
76696,7
76702,2
76703,2
76705,9
76714,8
76715,3
76720,9
76721,2
76723,2
76730,2
76735,7
76740,3
76741,6
76743,3
76744,2
76746,3
76747,3
76753,7
76759,9
76760,9
76761,2
76762,5
76766,8
76775,2
76777,6
76778,5
76791,7
76795,4
76799,5
76810,7
76817,6
76818,8
76820,8
76821,6
76823,1
76828,8
76830,8
76836,7
76839,7
76840,3
76847,2
76851,2
76856,5
76859,2
76876,2
76895,6
76902,6
76904,8
76905,7
76919,7
76924,8
76932,3
76935,7
76936,8
76942,9
76946,2
76947,3
76951,8
76960,2
76962,8
76967,0
76973,7
76974,4
76982,3
76983,2
76984,2
76987,6
76988,8
76989,5
76995,3
77004,3
77009,9
77011,7
77012,4
77018,8
77020,3
77030,4
77038,2
77040,3
77041,3
77051,4
77055,2
77058,2
77064,2
77066,7
77071,2
77082,7
77085,9
77087,3
77092,3
77097,2
77099,3
77102,3
77103,9
77106,0
77111,5
77116,9
77119,3
77124,5
77126,8
77128,2
77130,9
77134,7
77138,3
77139,3
77141,9
77150,7
77151,9
77155,4
77157,2
77159,3
77164,3
77176,7
77177,6
77179,2
77185,3
77186,3
77191,4
77194,8
77198,5
77201,6
77208,3
77212,5
77215,6
77219,9
77226,2
77229,8
77233,7
77237,8
77242,6
77244,6
77247,6
77254,6
77261,6
77263,5
77267,3
77268,8
77270,3
77272,8
77279,7
77286,3
77290,4
77294,5
77296,3
77308,2
77309,1
77310,2
77311,0
77316,3
77317,6
77319,2
77320,7
77325,8
77328,8
77334,8
77337,3
77343,3
77350,3
77351,2
77352,2
77354,8
77356,2
77360,3
77362,8
77363,2
77367,3
77373,2
77382,3
77387,6
77388,6
77392,3
77395,2
77398,8
77399,2
77411,8
77412,4
77414,5
77422,2
77430,7
77431,2
77439,8
77445,2
77446,2
77452,6
77465,8
77468,5
77473,0
77477,9
77479,2
77484,5
77486,3
77491,4
77500,6
77502,7
77503,6
77509,8
77510,6
77518,3
77526,9
77527,2
77531,5
77532,3
77536,6
77538,8
77540,9
77543,3
77549,2
77553,7
77554,2
77558,2
77564,8
77567,8
77569,5
77574,7
77582,3
77586,2
77588,5
77595,7
77632,3
77637,3
77648,9
77649,2
77653,3
77660,9
77667,9
77670,3
77672,5
77675,2
77677,4
77690,7
77691,2
77694,3
77696,2
77697,5
77700,8
77702,4
77706,3
77709,3
77716,8
77718,7
77723,9
77728,6
77730,8
77733,8
77745,9
77747,7
77751,8
77753,4
77754,3
77757,5
77759,6
77763,9
77766,3
77770,9
77775,3
77777,9
77783,5
77784,9
77789,8
77798,8
77799,9
77800,8
77806,3
77807,5
77810,2
77811,3
77813,2
77815,8
77816,0
77820,7
77821,4
77822,8
77828,7
77835,3
77836,3
77840,9
77843,4
77844,2
77846,8
77847,3
77852,2
77862,3
77863,7
77864,3
77869,2
77876,3
77877,7
77878,6
77887,1
77889,3
77894,2
77895,6
77910,3
77914,8
77917,0
77921,6
77926,3
77928,3
77929,3
77937,8
77941,9
77944,2
77947,3
77948,2
77952,5
77953,5
77955,7
77960,3
77963,3
77965,2
77968,5
77969,2
77972,6
77974,2
77977,4
77979,6
77983,2
77998,5
78005,2
78007,3
78008,3
78017,3
78018,6
78020,6
78022,8
78026,3
78029,3
78032,3
78033,2
78035,0
78038,6
78043,2
78044,3
78045,7
78051,3
78053,3
78057,3
78059,3
78061,2
78062,8
78063,3
78064,3
78070,3
78075,7
78077,3
78078,8
78087,3
78094,3
78104,2
78107,6
78109,2
78115,2
78117,6
78119,7
78120,6
78127,8
78129,2
78132,8
78134,9
78137,3
78138,3
78140,3
78143,4
78144,5
78148,8
78149,3
78152,6
78161,2
78167,6
78168,3
78170,3
78172,8
78175,7
78178,5
78181,2
78184,3
78186,8
78187,3
78196,4
78199,2
78210,8
78214,7
78215,3
78216,8
78229,3
78230,3
78232,8
78246,8
78251,9
78252,3
78254,5
78262,9
78268,3
78269,9
78272,2
78274,2
78287,7
78296,4
78305,9
78308,3
78312,6
78317,6
78318,2
78319,2
78324,8
78327,2
78336,0
78340,2
78342,3
78347,3
78353,3
78354,6
78356,8
78358,6
78360,5
78363,6
78367,2
78369,8
78372,3
78374,3
78375,9
78379,6
78380,8
78384,6
78388,2
78389,3
78397,9
78405,3
78412,5
78419,6
78420,3
78422,9
78427,2
78432,3
78437,6
78438,5
78451,7
78452,6
78453,8
78455,3
78458,3
78459,8
78469,8
78470,7
78473,2
78475,3
78488,3
78493,7
78503,5
78508,9
78512,3
78536,2
78538,7
78539,3
78549,3
78553,6
78561,5
78562,2
78564,8
78567,4
78569,2
78571,6
78572,5
78580,2
78584,8
78586,7
78587,9
78588,9
78590,8
78591,5
78601,3
78602,6
78603,2
78607,5
78611,3
78614,8
78621,4
78623,7
78629,2
78632,7
78636,3
78639,3
78641,2
78649,3
78655,3
78656,5
78658,6
78659,5
78660,3
78664,2
78670,5
78687,3
78694,5
78695,4
78700,7
78708,3
78709,3
78712,9
78713,7
78714,5
78718,0
78724,2
78728,2
78729,3
78733,6
78742,5
78751,4
78753,9
78754,3
78760,5
78764,7
78767,2
78770,3
78771,8
78772,8
78775,5
78778,4
78783,8
78789,7
78798,5
78799,0
78804,2
78816,4
78817,8
78818,2
78821,6
78822,3
78824,9
78826,3
78831,2
78833,2
78837,3
78844,3
78858,7
78859,2
78860,3
78862,6
78863,7
78877,6
78882,5
78883,2
78884,2
78885,3
78889,3
78891,7
78894,1
78901,8
78919,2
78927,6
78933,5
78934,8
78935,2
78939,3
78940,4
78955,3
78959,3
78961,4
78964,3
78972,3
78977,2
78985,9
78988,8
78994,0
78999,3
79000,3
79002,5
79004,2
79005,0
79006,7
79007,6
79009,4
79015,3
79016,9
79017,0
79022,8
79034,3
79038,5
79042,5
79045,8
79048,2
79053,3
79056,8
79064,7
79065,6
79067,6
79068,2
79071,3
79075,3
79078,2
79084,7
79090,3
79092,3
79093,3
